tomo_id,cluster,particle1,particle2,distance
15.0,41.0,9,13,168.68906307167634
15.0,21.0,0,2,126.29330940315089
15.0,29.0,21,23,54.872579673275794
15.0,29.0,22,25,174.3616930406447
15.0,29.0,23,26,142.97552238058094
15.0,14.0,1,4,131.18688958886096
16.0,14.0,34,37,132.57827876390613
16.0,11.0,0,3,83.01807032206904
16.0,11.0,1,5,101.78899744078434
17.0,11.0,157,159,130.51819796488152
17.0,14.0,18,20,142.42892964563063
17.0,15.0,51,54,159.9562440169186
17.0,17.0,40,44,115.70220395480806
17.0,17.0,43,47,146.19507515644978
17.0,17.0,69,72,177.47112441183214
17.0,8.0,187,189,98.8635423197045
18.0,25.0,45,47,71.42828571371429
18.0,24.0,0,15,74.87322618933953
18.0,9.0,72,75,166.33099530754933
18.0,9.0,145,147,127.20455966670377
18.0,9.0,146,148,74.22263805605402
18.0,6.0,32,44,141.47791347061914
18.0,15.0,64,70,125.94046212397349
18.0,17.0,28,30,95.90620417887469
18.0,17.0,29,31,63.25345840347388
18.0,12.0,37,44,124.85191228010886
18.0,12.0,206,210,58.22370651203855
18.0,28.0,28,32,70.25667228100119
18.0,23.0,9,11,134.59940564504734
18.0,26.0,20,22,76.54410493303844
19.0,16.0,96,99,163.92986305124518
19.0,34.0,90,93,144.84129245487972
19.0,34.0,91,94,70.46985170979147
19.0,7.0,98,100,105.70241246064349
19.0,60.0,23,26,149.27491416845632
19.0,60.0,48,56,142.2884394460773
19.0,31.0,105,107,134.03357788255897
19.0,10.0,92,95,132.85706605220514
19.0,25.0,7,9,129.71507237017602
19.0,14.0,57,59,107.24271537032247
19.0,12.0,4,6,52.25897052181568
19.0,12.0,120,123,37.16180835212409
19.0,12.0,121,124,92.21713506718802
19.0,12.0,123,125,134.0186554178186
19.0,40.0,12,16,80.52949770115296
19.0,40.0,21,23,42.02380277890139
19.0,19.0,24,26,63.33245613427605
19.0,19.0,25,27,123.22743201089601
19.0,36.0,62,64,55.94640292279746
19.0,36.0,63,66,69.07966415668217
20.0,21.0,57,59,127.0
20.0,21.0,58,60,113.86395390991831
20.0,16.0,87,89,156.60459763365824
20.0,16.0,117,119,109.32977636490436
20.0,16.0,118,120,127.67536959022284
20.0,13.0,13,16,154.7449514523818
20.0,32.0,12,17,148.27339613025663
20.0,8.0,72,74,105.4229576515476
20.0,11.0,11,94,122.95527642195759
20.0,11.0,12,95,90.38805230781334
31.0,8.0,43,45,61.69278726074872
31.0,14.0,32,34,75.55130707009641
31.0,13.0,28,31,135.15176654413364
32.0,8.0,56,58,82.71033792700887
32.0,8.0,57,59,148.2194319244275
33.0,9.0,126,129,167.54103974847476
33.0,10.0,62,64,81.62107570964744
33.0,13.0,14,17,131.52946437965906
33.0,13.0,15,18,142.0211251891774
33.0,13.0,17,20,122.22111110606056
33.0,13.0,18,21,128.96511156122807
33.0,13.0,105,107,104.12012293500234
33.0,18.0,40,42,127.8788489156827
33.0,11.0,56,58,172.63835031649253
33.0,19.0,25,28,72.29799443968
33.0,19.0,26,29,158.97169559390125
33.0,19.0,86,88,65.58963332722634
33.0,16.0,24,26,77.36278174936577
33.0,40.0,52,54,86.15103017375938
33.0,17.0,0,5,133.3079142436787
33.0,17.0,1,6,177.62882648939615
33.0,15.0,113,115,137.80058055030102
33.0,39.0,32,35,151.47937153289223
33.0,39.0,33,36,142.20407870381214
36.0,19.0,2,7,162.73291000900832
36.0,20.0,3,7,137.53908535394584
36.0,16.0,64,66,119.78731151503484
36.0,12.0,18,20,108.49423947841655
38.0,9.0,20,22,154.9483785007123
